,id,name,type,area,city,state,latitude,longitude
203,89ce087d-81ee-4bc7-8091-473381688fb2,Giant Bangi,Hypermarket,Seksyen 6,Bandar Baru Bangi,Selangor,,
204,6850a8b9-8e52-491b-8aa4-3f2fde21e458,Giant Shah Alam,Hypermarket,Seksyen 7,Shah Alam,Selangor,,
205,5e284e81-d2ab-4930-b4fe-354ec2fa7e8e,Giant Rawang,Hypermarket,Pusat Bandar Rawang,Rawang,Selangor,,
206,4350d265-81fb-4170-87b4-03b0e85028a5,Giant Jalan Kebun,Hypermarket,Taman Maznah,Klang,Selangor,,
207,0d1fea9a-0709-428c-8b5f-ac5cd858bd9d,Giant Klang Sentral,Hypermarket,Taman Klang Sentral,Klang,Selangor,,
208,71a6750d-228f-4cf5-a5b4-1e73fc253e40,Giant Klang,Hypermarket,Pandamaran,Klang,Selangor,,
209,d743b933-ec28-4af2-9ddb-3f58442ae579,Giant Banting,Hypermarket,Kota Seri Langat,Banting,Selangor,,
210,f753952c-d8bd-451c-871c-b8c5b369b320,Giant Nilai,Superstore,Bandar Baru nilai,Nilai,Negeri Sembilan,,
211,2d4e6d59-17e8-4ebe-8b37-16efa31517aa,Giant Kuala Selangor,Superstore,Mukim Kuala Selangor,Kuala Selangor,Selangor,,
212,e1331121-e108-46af-93c6-496ad8caf753,Giant Palm Mall,Supermarket,Pekan Bukit Kepayang,Seremban,Negeri Sembilan,,
213,2ebd5483-acc2-49ac-9966-8e19e6c93b43,Giant Terminal One,Supermarket,Jalan Lintang,Seremban,Negeri Sembilan,,
214,e55247c9-b2c5-4750-a6fc-bcabee52834e,Giant Ampangan,Supermarket,Jalan Kuala Pilah,Seremban,Negeri Sembilan,,
215,20e878dc-2d9b-4da0-975e-69610b0e2d33,Giant Senawang,Hypermarket,Jalan Senawang,Seremban,Negeri Sembilan,,
216,49e3b706-d410-49c8-95a4-39ec3e94b194,Giant Lukut,Superstore,Batu 3,Port Dickson,Negeri Sembilan,,
217,c9f2dbb1-3b5b-4fd2-947c-62d670d8b99c,Giant Kuala Pilah,Superstore,Jalan Melang,Kuala Pilah,Negeri Sembilan,,
218,ae991020-655d-45c4-9d93-558c8024ab5b,Giant Tampin,Superstore,Batu 1,Tampin,Negeri Sembilan,,
219,b67703cb-8339-42f3-8bf8-aaa853c08f47,Giant Cheng,Supermarket,Taman Teknologi Cheng,Melaka,Melaka,,
220,0aa67840-dbe0-441e-b5af-d41ca0303de2,Giant Klebang,Supermarket,Taman Nirwana,Klebang,Melaka,,
221,8191f087-c143-48e7-9bec-ef612d2df866,Giant Mahkota Parade,Supermarket,Jalan Taman Bandar Hilir,Melaka,Melaka,,
222,eeeb4cc7-9d42-47b5-872a-148e3702fac9,Giant Kampar,Superstore,Jalan Persekutuan Ipoh-Kampar,Kampar,Perak,,
223,459c0b2f-6733-4e26-bce8-34e676a9cecb,Giant Falim,Hypermarket,Jalan Lahat,Laha,Perak,,
224,1bc50baf-e647-4709-8745-78d407f41a2c,Giant Sunway City,Superstore,Sunway City Ipoh,Ipoh,Perak,,
225,9471a7c3-407c-40c1-981a-d7b8f1e8d920,Giant Sri Kluang,Superstore,Taman Sri Kluang,Kluang,Johor,,
226,32bd764a-d40e-4a3a-b6ea-1cd6915867ca,Giant Kluang,Supermarket,Taman Intan,Kluang,Johor,,
227,0532e14e-ab37-437b-a32a-b56a602a0186,Giant Taiping,Hypermarket,Kawasan Perindustrian Kamunting,Taiping,Perak,,
228,401cd45f-9d05-4157-bd2c-ebdf74a367be,Giant Kijal,Superstore,Bandar Baru Kijal,Kemaman,Terengganu,,
229,e0b42a95-d1b2-4120-9bf1-aba86b35b628,Pasaraya TMC Mesra Mall,Supermarket,Mesra Mall,Kerteh,Terengganu,,
230,308b4c1f-a476-4c6a-8843-3bc05ee838b3,Giant Mersing,Supermarket,Jalan Ismail,Mersing,Johor,,
231,99e6cb7f-282f-473f-affd-44d8a851c291,Giant Kelombong,Hypermarket,Kolombong,Kota Kinabalu,Sabah,,
232,36a65e9d-9c07-431d-a97f-ae76c0ba6f0a,Giant Pontian Commercial,Supermarket,Pusat Perdagangan Pontian,Pontian,Johor,,
233,d5f30f20-292b-489f-a607-b747f168ea11,Giant Kulai IOI,Superstore,Bandar Putra Kulai,Kulai,Johor,,
234,dd58dac6-c4c1-48da-8b9f-2b1683706045,Giant Pulai Utama,Hypermarket,Taman Pulai Utama,Johor Bahru,Johor,,
235,fb06e912-588c-493d-bfc9-b183d9fdd494,Giant Kulim,Superstore,Jalan KLC Satu,Kulim,Kedah,,
236,6d1b1a07-a2e5-461f-97a5-95fe78751bac,Giant Taman Nusa Bestari,Hypermarket,Taman Nusa Bestari,Skudai,Johor,,
237,b51fc332-25c1-4ded-a73d-61f01d8fe550,Giant Perling Mall,Supermarket,Taman Perling,Johor Bahru,Johor,,
238,5b98e6f6-5127-4c3d-95d6-7562238e07ee,Giant Bayan Baru,Hypermarket,Bayan Baru,Bayan Lepas,Pulau Pinang,,
239,ed81e726-1662-4266-a5e1-fb7d78cd7e24,Giant Tampoi,Hypermarket,Jalan Skudai,Tampoi,Johor,,
240,9c7bc0b1-4b73-4370-81f1-e3346a61f030,Giant Prima Prai,Hypermarket,Jalan Prai Utama 1,Prai,Pulau Pinang,,
241,534b4d27-bca1-45f0-a8c8-ea8ca2a98bb2,Giant Kuala Terengganu,Hypermarket,Jalan Padang Hiliran,Kuala Terengganu,Terengganu,,
242,cf6bd6c3-b934-4c5f-a42f-7c49c0523282,Giant Gong Badak,Superstore,Mukim Kuala Nerus,Kuala Terengganu,Terengganu,,
243,33e928c6-477a-4694-91c4-2f05bfc8f516,Giant Ulu Tiram,Superstore,Jalan Kota Tinggi,Ulu Tiram,Johor,,
244,52bcd2f7-0882-4763-a735-0bc6b5dcf63a,Giant Southern City,Hypermarket,Taman Suria,Johor Bahru,Johor,,
245,5cd60c3f-7f5c-497b-a05e-2a9fd142a823,Giant Farlim,Superstore,Lebuhraya Thean Teik,Ayer Itam,Pulau Pinang,,
246,b04aa3b3-4e94-470a-9189-596bfa07f4b9,Giant Penang Plaza,Supermarket,Jalan Burma,Georgetown,Pulau Pinang,,
247,9e17fa33-e784-40ac-8618-d032089894c9,Giant Leisure Mall,Hypermarket,Taman Pelangi,Johor Bahru,Johor,,
248,81f24658-de03-4d6f-bbc1-a400b28e5c50,Giant Plentong,Hypermarket,Mukim Plentong,Masai,Johor,,
249,f83bce14-5b27-402d-9768-4e3de5366d92,Giant Jerteh,Superstore,Pusat Bandar Jerteh,Jerteh,Terengganu,,
250,d083a891-d78b-4f24-b5f1-34b4f25223a9,Giant Sungai Petani,Supermarket,Taman Sejati Indah,Sungai Petani,Kedah,,
251,ee3fdde8-ab2b-4d2d-8314-e0f6f1acd4aa,Giant Tunjung,Superstore,Bandar Baru Tunjung,Seksyen 65,Kelantan,,
252,8f438b0e-8921-4b9e-baf1-d54f7c607538,Giant Alor Setar,Hypermarket,Jalan Langgar,Alor Setar,Kedah,,
253,7945bd15-263f-4933-b6d0-8730f9033b72,Giant Kangar,Superstore,Jalan Raja Syed Alwi,Kangar,Perlis,,
254,9fbdcfc9-ab6f-4cf3-b48c-9aa17c8c80bb,Giant Petra Jaya,Hypermarket,Petra Jaya,Kuching,Sarawak,,
255,7455ce14-41eb-4351-9682-a0646eaf640b,Giant Kota Padawan,Hypermarket,Jalan Penrissen,Kuching,Sarawak,,
256,00b50014-e1eb-41fd-9afb-cd6682031f36,Giant Tabuan Jaya,Hypermarket,Jalan Canna,Kuching,Sarawak,,
257,6c905f76-e04a-45f5-9ab5-9f8db30c5c01,Giant Miri,Hypermarket,Bandar Baru Permyjaya,Miri,Sarawak,,
258,50c68cb2-e2a0-436b-9ce4-0dcfee249d9d,Giant Labuan,Supermarket,Jalan Merdeka,Labuan,Sabah,,
259,4ce21c36-39e4-4470-b33b-36cb96cb2183,Giant Papar,Superstore,Jalan Pengalat,Kota Kinabalu,Sabah,,
260,f403ee03-cbfe-40be-841c-25fcec36d458,Giant Putatan,Hypermarket,Jalan Putatan,Kota Kinabalu,Sabah,,
261,1eeb8dbb-c980-47a6-a481-49cb5ac78fa8,Giant Kepayan,Supermarket,Jalan Banjaran Kepayan,Kota Kinabalu,Sabah,,
262,ee5553d1-1571-4ec4-aa97-d24a7c02467f,Giant Keningau,Superstore,Jalan Apin,Apin Keningau,Sabah,,
263,2c4e65c2-ebcd-4e9e-aaf8-2638f6ecf69f,Giant Megalong,Superstore,Donggongon New Township,Penampang,Sabah,,
264,f6d89d8f-2941-4865-abe9-d91b23c23f2d,Giant City Mall,Hypermarket,Jalan Lintas,Kota Kinabalu,Sabah,,
265,730f0daf-1212-44db-b1c5-c0789f907d41,Giant Likas kosan,Supermarket,Tuaran Road,Kota Kinabalu,Sabah,,
266,1eb221d3-1c98-4047-8388-76d465fdf57d,Giant Kolombong,Hypermarket,Jalan Tuaran Kolombong,Kota Kinabalu,Sabah,,
267,200bfecd-3462-41d6-92cd-10f155381c9b,Giant Kingfisher,Supermarket,Kuala Inanam,Kota Kinabalu,Sabah,,
268,ce5ed862-edd5-4704-9cdd-35d62920a872,Giant One Borneo,Hypermarket,Jalan Sulaman,Kota Kinabalu,Sabah,,
269,66a44544-5f1c-403e-a9b6-b4c7d3faee5a,Giant Indah Permai,Supermarket,Taman Indah Permai,Kota Kinabalu,Sabah,,
270,b816207b-dbb4-4118-a55b-11fb632b29c6,Giant Putera Jaya,Supermarket,Taman Putera Jaya,Kota Kinabalu,Sabah,,
271,bfb641cd-aa85-43ad-b6d1-27584cdb4dfa,Giant Tawau,Hypermarket,Jalan Apas,Tawau,Sabah,,
272,b2f1a303-142c-411c-956e-aeca328316c9,Giant Sandakan,Superstore,Jalan Utara,Sandakan,Sabah,,
273,3c9feef3-3f2a-4717-918a-4b25f1dec3ba,Giant Semporna,Supermarket,Jalan Kastam,Semporna,Sabah,,
274,a347e51f-5d5c-4732-b060-57e64682eca8,Guardian River Side,Pharmacy,Jalan Tunku Abdul Rahman,Kuching,Sarawak,,
275,a39a9188-dfba-4eaf-af84-28688c857d6b,Guardian Jalan Simpang,Pharmacy,Panovel Commercial Centre,Kuching,Sarawak,,
276,7564a907-580b-4ab0-9fd3-8f510eb862f4,Guardian Plaza Merdeka,Pharmacy,Plaza Merdeka,Kuching,Sarawak,,
277,51016207-7779-463b-8a14-7d3d2093343b,Guardian Wisma Saberkas,Pharmacy,Jalan Tun Abang Haji Openg,Kuching,Sarawak,,
278,b30fe818-76d9-4c56-8a8e-731e323dfa2d,Guardian Vivacity Mall,Pharmacy,Jalan Wan Alwi,Kuching,Sarawak,,
279,a80e9b06-8d43-4575-8598-9545cb4137e3,Guardian Boulevard Shopping Mall,Pharmacy,Boulevard Shopping Mall,Kuching,Sarawak,,
280,aa9ab67b-5dcd-4388-8ef5-222de9e9e9d1,Guardian Satok,Pharmacy,Al-Idrus Commercial Centre,Kuching,Sarawak,,
281,ed6c6b1b-fa59-44b8-8eb0-07c16a7a6301,Guardian Wan Commercial Centre,Pharmacy,Jalan Tun Jugah,Kuching,Sarawak,,
282,8818eda8-d3b5-40ba-8bc3-9fbad224d659,Guardian Shah Alam SACC,Pharmacy,Persiaran Perbandaran Shah Alam,Shah Alam,Selangor,,
283,8a45bae8-abe3-4418-997f-10ebd91f38c4,Guardian Kompleks PKNS Shah Alam,Pharmacy,Kompleks PKNS,Shah Alam,Selangor,,
284,6d945099-facb-4e92-b6d5-41ad01b029cf,Guardian Shah Alam Mall,Pharmacy,Seksyen 9,Shah Alam,Selangor,,
285,58af620a-f344-488a-8f3b-26ab704ecd84,Guardian Aeon Mall Shah Alam,Pharmacy,Seksyen 13,Shah Alam,Selangor,,
286,f7944aed-f0af-4bb2-b199-f1fc6c35cf89,Guardian Giant Shah Alam Bintang,Pharmacy,Pusat Komersial Seksyen 7,Shah Alam,Selangor,,
287,2e6e45f4-b3fc-4147-ab48-12ffb855403d,Guardian Section 7,Pharmacy,Seksyen 7,Shah Alam,Selangor,,
288,0e01da44-ff04-4fda-b104-12819b412cc2,Guardian Giant Stadium Shah Alam,Pharmacy,Seksyen 13,Shah Alam,Selangor,,
289,15a215be-d5f9-49fb-9e20-cb7452845a1b,Guardian Shah Alam Section 25,Pharmacy,Taman Sri Muda,Shah Alam,Selangor,,
290,faa40f8e-2c64-4306-b3bd-c0ea9ddb8b13,Guardian Giant Subang Jaya,Pharmacy,Subang Permai,Subang Jaya,Selangor,,
291,c658aac1-c7be-4213-a55d-be9c4a905ef2,Eco-Shop Marketing - Kelantan,Wholesale,Kampung Lemal,Pasir Mas,Kelantan,,
292,d66a9bd9-2010-4440-a191-91592b4c6581,Guardian Giant Hyper Cheras,Pharmacy,Batu 9 1/2,Cheras,Selangor,,
293,bd590b79-5519-4f0b-850b-ee1dd24ffd4c,Mydin Meru Raya,Hypermarket,Jelapang,Ipoh,Perak,,
294,cee5a3de-2825-4c26-bd7e-0cd294692a0f,Mydin Manjoi,Hypermarket,Manjoi,Ipoh,Perak,,
295,31ba8686-6e1e-40b5-8804-e2181261f639,MyMart RTC Gopeng,Wholesale,Jalan Gopeng,Gopeng,Perak,,
296,4504f203-e3b1-4f30-8260-1ece6db653d2,Mydin RTC Perak,Hypermarket,Jalan Gopeng,Gopeng,Perak,,
297,14c9d22c-e366-4333-8087-828c4777d636,Mydin Parit Buntar,Hypermarket,Jalan Sekolah,Parit Buntar,Perak,,
298,cf56f4a6-23b5-421b-87b6-fc3ad7c85338,99 Speedmart Lembah Keramat,Supermarket,1994 - Lembah Keramat,Ampang,Selangor,,
299,99f8a79f-a616-4fd3-97e3-bbd4b7fae6cf,99 Speedmart Taman Bukit Indah,Supermarket,1960 - Taman Bukit Indah,Ampang,Selangor,,
300,98dba4e9-fdec-4e92-8f92-232b17abf87d,99 Speedmart Taman Nirwana,Supermarket,1919 - Taman Nirwana,Ampang,Selangor,,
301,6450947f-8a58-4589-9e10-b251eafac390,99 Speedmart Taman Dagang,Supermarket,1835 - Taman Dagang,Ampang,Selangor,,
302,27d17cd4-d49e-4185-bada-3206d4860a4d,99 Speedmart Taman Ampang,Supermarket,1699 - Taman Ampang,Ampang,Selangor,,
303,33fdbdab-6f56-4ee1-a91a-badb07713357,99 Speedmart Kampung Tasik Permai,Supermarket,1634 - Kampung Tasik Permai,Ampang,Selangor,,
304,66fca45e-5fce-4e88-83de-f8d02884eacf,99 Speedmart Lembah Jaya,Supermarket,1589 - Lembah Jaya,Ampang,Selangor,,
305,fa4e1835-8b1d-47b9-b85e-0ffe9bed6a04,99 Speedmart Taman Melur,Supermarket,1439 - Taman Melur,Ampang,Selangor,,
306,bbf76f92-1698-4996-a9d4-7ca2c6c0d86d,99 Speedmart Ampang Mulia,Supermarket,1420 - Ampang Mulia,Ampang,Selangor,,
307,3f814821-8dd3-4c42-b6c7-23382a383469,99 Speedmart Bandar Baru Ampang,Supermarket,1415 - Bandar Baru Ampang,Ampang,Selangor,,
308,9134b295-67b7-4483-9c12-79335e4221ed,99 Speedmart Taman Ukay Perdana,Supermarket,1389 - Taman Ukay Perdana,Ampang,Selangor,,
309,67fba3e6-5fec-41d0-bea1-86324e6b4047,99 Speedmart Taman Bukit Segar,Supermarket,1357 - Taman Bukit Segar,Ampang,Selangor,,
310,887a31df-1b2d-4b53-b64a-f817e2dce228,99 Speedmart Bangi Sek 5,Supermarket,1855 - Bangi Sek 5,Bangi,Selangor,,
311,0034e08a-a009-4f72-b1e7-5ebf0291f5ae,99 Speedmart Kuala Kubu Bharu,Supermarket,1663 - Kuala Kubu Bharu,Batang Bali,Selangor,,
312,ded23741-2704-4f6d-894d-0cca3276e927,99 Speedmart Taman Rasa Indah,Supermarket,1581 - Taman Rasa Indah,Batang Bali,Selangor,,
313,e64f6372-6506-4cdd-b9bb-58fc88bff0ff,99 Speedmart Batang Kali,Supermarket,1266 - Batang Kali 1,Batang Bali,Selangor,,
314,905863d1-ea65-4119-8da1-85aa845dc593,MyMart Bukit Mertajam,Wholesale,Lot 3424,Bukit Mertajam,Pulau Pinang,,
315,b738a5eb-f105-4440-b1a5-567a7584e856,Mydin Bukit Mertajam,Hypermarket,Jalan Baru,Seberang Perai,Pulau Pinang,,
316,15f110f3-349c-430f-85b3-0c8f64d52352,99 Speedmart Selayang Heights,Supermarket,2019 - Selayang Heights,Batu Caves,Selangor,,
317,4c75a3b2-62a9-4769-b6de-6454d28f53f7,Mydin Bertam,Hypermarket,Bandar Baru Bertam,Kepala Batas,Pulau Pinang,,
318,ac963e09-b184-4543-ae60-50cb8d246fcc,99 Speedmart Jalan Sungai Tua,Supermarket,2008 - Jalan Sungai Tua,Batu Caves,Selangor,,
319,1c7a9f21-750a-4f34-9219-b597a96415af,Mydin Bukit Jambul,Hypermarket,Jalan Rumbia,Bayan Lepas,Pulau Pinang,,
320,8ebbfa13-2426-46a7-996c-77f7b4be861a,99 Speedmart Taman Sutera Cheras,Supermarket,1790 - Taman Sutera Cheras,Cheras,Selangor,,
321,36e1ce25-d9f8-4750-b493-248177f1bb2e,Mydin Emporium Penang,Wholesale,Penang Road,Penang,Pulau Pinang,,
322,285866e8-fa9a-459d-8e8e-86812180ee86,Mydin Taman Batik,Hypermarket,Taman Batik,Sungai Petani,Kedah,,
323,84860dde-8a6b-4dba-b7ad-5d97e8d438f5,99 Speedmart Taman Bukit Anggerik,Supermarket,1746 - Taman Bukit Anggerik,Cheras,Selangor,,
324,90168298-a04a-48e3-9120-e90c3b9788f4,Mydin Taman Saga,Hypermarket,Kampung Alor Mengkudu,Alor Setar,Kedah,,
325,12747464-2e9c-47a3-9eec-18266f785a5c,99 Speedmart Taman Connaught,Supermarket,1734 - Taman Connaught,Cheras,Selangor,,
326,5b9cc8ff-16bd-4dab-a496-9e25bbecdee6,Mydin Aman Sentral,Hypermarket,Aman Central,Alor Setar,Kedah,,
327,a9886f4c-ac64-4af9-9644-d8f00fdd36dc,99 Speedmart Suakasih,Supermarket,1720 - Suakasih,Cheras,Selangor,,
328,c2617a23-3471-4e14-90da-70ef18014544,99 Speedmart Taman Cheras Mas,Supermarket,1674 - Taman Cheras Mas,Cheras,Selangor,,
329,af2a93d8-9d79-463c-85c0-bb30455f4a0a,Mydin Emporium Rantau Panjang,Wholesale,Kawasan Bebas Cukai,Rantau Panjang,Kelantan,,
330,e4a737a0-c038-44c7-9380-662eaf87c360,99 Speedmart Desa Tun Razak,Supermarket,1661 - Desa Tun Razak,Cheras,Selangor,,
331,13e8e9ed-d217-48e8-9944-03ac991752e2,Mydin Kubang Kerian,Hypermarket,Kubang Kerian,Kota Bharu,Kelantan,,
332,2280617a-5dd3-4852-ac51-af7477ab637c,99 Speedmart Cheras Jaya,Supermarket,1607 - Cheras Jaya,Cheras,Selangor,,
333,37ea3d72-526b-4f1c-95af-eca7b03c5ff8,Mydin Emporium Kota Bharu,Wholesale,Jalan Pintu Pong,Kota Bharu,Kelantan,,
334,b0c1b008-a6c0-41a1-8bcf-f6d5fe22d51b,Mydin Gong Badak,Hypermarket,Jalan Gong Pak Damat,Kuala Terengganu,Terengganu,,
335,d4a8f992-5100-45b8-95ca-b701e5e6959b,99 Speedmart Taman Masria,Supermarket,1543 - Taman Masria,Cheras,Selangor,,
336,3d315f46-a4c9-4579-8ae5-aa9c2fe5f416,Mydin Kuala Terengganu,Hypermarket,Jalan Sultan Mohamad,Kuala Terengganu,Terengganu,,
337,5c33ddd5-bc9e-4ba5-bbd3-55209a101185,99 Speedmart Alam Jaya,Supermarket,1081 - Alam Jaya,Cheras,Selangor,,
338,4a050987-47ce-420f-885d-06af256dbf0b,MyMart Kuala Terengganu,Wholesale,Jalan Sultan Mohamad,Kuala Terengganu,Terengganu,,
339,7065d91e-1283-47b7-b7ef-d3c6b0ac8069,99 Speedmart Damai Perdana,Supermarket,1078 - Damai Perdana,Cheras,Selangor,,
340,066e7818-0a03-4098-bae5-a85a9cd5c869,Mydin Emporium Kuala Terengganu,Wholesale,Jalan Kedai Hilir (Jalan Kota),Kuala Terengganu,Terengganu,,
341,bc25e652-3ea1-4433-8b9c-4fa8b7e7f36f,99 Speedmart Cyberjaya Paragon,Supermarket,1780 - Cyberjaya Paragon,Cyberjaya,Selangor,,
342,9b8e45e7-5c22-4240-9f63-ec8bf93b52b4,Mydin Emporium Kuala Ibai,Wholesale,Kuala Ibai,Kuala Terengganu,Terengganu,,
343,195791ce-83c1-403b-9e36-d4b934ff50e8,99 Speedmart Neo Cyber,Supermarket,1519 - Neo Cyber,Cyberjaya,Selangor,,
344,151da0bc-e1cc-41d5-873c-9acfe71eb378,99 Speedmart Shaftsbury,Supermarket,1429 - Shaftsbury Square,Cyberjaya,Selangor,,
345,e2530665-b171-4661-b3e9-dd02e3213922,99 Speedmart Taman Melawati,Supermarket,2031 - Taman Melawati,Gombak,Selangor,,
346,f427e87a-1062-41a0-aa30-d97cbc036591,Mydin Emporium Sinar Kota,Wholesale,Jalan Tun Perak,Kuala Lumpur,Kuala Lumpur,,
347,f4e3b581-5feb-4bff-8bd9-d2b03c8ea51b,99 Speedmart BSP,Supermarket,2067 - BSP 21,Jenjarom,Selangor,,
348,ce0c5077-4135-4ced-a8ec-189df89afd0a,99 Speedmart Bandar Kajang,Supermarket,1966 - Bandar Kajang,Kajang,Selangor,,
349,aa21e35f-0af7-4aeb-8294-988e9bb804f5,99 Speedmart Taman Sepakat Indah,Supermarket,1924 - Taman Sepakat Indah,Kajang,Selangor,,
350,5fc7af85-75d1-4b82-8f5c-657375015bb3,99 Speedmart Ivory Residence,Supermarket,1843 - Ivory Residence,Kajang,Selangor,,
351,947ae0ad-ee29-4f83-802c-645b2253e031,Mydin Emporium Masjid India,Wholesale,Jalan Masjid India,Kuala Lumpur,Kuala Lumpur,,
352,042598c1-179e-4096-b76b-9aedc948b674,Econsave Jeram,Hypermarket,Sungai Buloh,Jeram,Selangor,,
353,1745f684-b99b-49c2-9ecf-f0852165e95c,99 Speedmart Taman Sri Melor,Supermarket,1795 - Taman Sri Melor,Kajang,Selangor,,
354,b109a30b-6980-4659-ae26-56779070ec20,99 Speedmart Taman Bunga Kantan,Supermarket,1786 - Taman Bunga Kantan,Kajang,Selangor,,
355,03870014-3b34-4998-bb29-1e57dc2603ac,Mydin Emporium Chow Kit,Wholesale,Jalan Tunku Abdul Rahman,Kuala Lumpur,Kuala Lumpur,,
356,f0c15d5f-56a5-423b-8354-052d2a0f9ae9,MyMydin Gasing Indah,Supermarket,Jalan 5/132,Kuala Lumpur,Kuala Lumpur,,
357,43de196d-4e13-498f-9cdc-446d530d3fd8,MyMydin Pandan Utama,Supermarket,Pandan Utama 2,Ampang,Selangor,,
358,2c797984-b40d-42a5-ae65-c829fd9fb0c4,99 Speedmart Taman Tasik Semenyih,Supermarket,1733 - Taman Tasik Semenyih,Semenyih,Selangor,,
359,0a6d179b-24db-41d0-b40c-26130ffbac4f,MyMydin Seri Manja,Supermarket,Jalan Klang Lama,Petaling Jaya,Selangor,,
360,568f6011-f6b0-412e-8f0c-1c82f52afddf,MyMydin Danau Saujana,Supermarket,Jalan Langkawi,Setapak,Kuala Lumpur,,
361,1c4a46be-da77-4de2-91b3-899d89c987ef,MyMydin Taman Perdana Mesra,Supermarket,Taman Perdan Mesra,Ampang,Selangor,,
362,dad88c24-59a9-42bd-bf21-690d703713b3,99 Speedmart Bangi Seksyen 4 (2),Supermarket,1771 - Bangi Seksyen 4 (2),Bandar Baru Bangi,Selangor,,
363,335891aa-a560-4f0b-bfee-9cbf5a35da3c,MyMydin Jeram,Supermarket,Taman Sejahtera,Kuala Selangor,Selangor,,
364,7baa188f-14fd-4067-9438-8c284c8ae9f2,MyMydin Kapar,Supermarket,Taman Yu,Kuala Selangor,Selangor,,
365,8ab7a881-4201-4e33-ab8b-9460e96f684b,MyMydin Sungai Buloh,Supermarket,Taman Yu,Kuala Selangor,Selangor,,
366,57af5864-997b-45b3-86d8-ffb8d475e1d1,MyMydin Pekan Kapar,Supermarket,Pekan Kapar,Kapar,Selangor,,
367,98220780-8df0-41c5-84cc-b9a31bed3149,MyMydin Puncak Alam,Supermarket,Seksyen 15,Bandar Puncak Alam,Selangor,,
368,7686156f-fc86-43ee-9bbf-1c0af9d8edb8,MyMydin Kuala Selangor,Supermarket,Taman Bendahara,Kuala Selangor,Selangor,,
369,fcc7b072-ab74-4c8d-a6ac-abb858424537,99 Speedmart Bandar Rinching,Supermarket,1327 - Bandar Rinching,Semenyih,Selangor,,
370,3721999f-8300-49c7-b3f9-609e5f0a8ca5,MyMydin Saujana Utama,Supermarket,Saujana Utama 3,Sungai Buloh,Selangor,,
371,115d2529-d668-4663-a1cf-8612f552895f,MyMydin Rantau Panjang,Supermarket,Rantau Panjang,Klang,Selangor,,
372,0e47e122-c505-43e7-a664-e37c7f948229,99 Speedmart Taman Impian Warisan,Supermarket,1626 - Taman Impian Warisan,Hulu Langat,Selangor,,
373,8f210634-aa32-4d56-8d91-1083c2f497c5,MyMydin Teluk Pulai,Supermarket,Teluk Pulai,Klang,Selangor,,
374,6583ac78-727b-46e7-b8c1-0aa3db256913,Mydin Emporium Plaza MPK,Wholesale,Jalan Pos Baru,Klang,Selangor,,
375,18f073ff-6c4c-4246-afb7-f9c805ba2aaf,99 Speedmart Taman Bangi Avenue,Supermarket,1611 - Taman Bangi Avenue,Kajang,Selangor,,
376,f9996827-4272-41af-8421-b47a03555ff8,MyMydin Subang Angsana,Supermarket,USJ 1,Subang Jaya,Selangor,,
377,231d3919-b43b-496a-b1e6-82bb861af41c,Mydin Subang Jaya,Hypermarket,USJ 1,Subang Jaya,Selangor,,
378,1662a2ce-5573-4533-8d31-d66cf055938c,Mydin Mart Sri Muda,Supermarket,Seksyen 25,Shah Alam,Selangor,,
379,8e4ce2d9-661d-4083-bc1a-ce48e5ba011f,MyMydin Tasik Prima,Supermarket,Taman Tasik Prima,Puchong,Selangor,,
380,009b2dc9-dc1b-4cef-9f7b-9f2ab5149143,99 Speedmart Bukit Mahkota Kajang,Supermarket,1731 - Bukit Mahkota Kajang,Kajang,Selangor,,
381,3d0f10c0-d771-4965-9c38-70e25e7ee823,MyMydin TPK Kinrara,Supermarket,Seksyen 2,Puchong,Selangor,,
382,f728b7c6-c598-4066-9a3d-3f46bf2eb6f3,MyMydin Desa Mentari 2,Supermarket,Desa Mentari,Petaling Jaya,Selangor,,
383,f4cd08b6-f121-4215-b7aa-618f7b182c5c,99 Speedmart Bukit Teratai,Supermarket,1312 - Bukit Teratai,Ampang,Selangor,,
384,6369d529-9586-4dda-aba5-8bfa0140b192,99 Speedmart Taman Kosas,Supermarket,1275 - Taman Kosas,Ampang,Selangor,,
385,d7dcaca6-2d14-4d18-be90-377b090fb696,MyMydin Putra Walk,Supermarket,Bandar Putra Permai,Seri Kembangan,Selangor,,
386,1c9d7d54-472b-451f-b1ed-72311d42961f,99 Speedmart Taman Pandan Cahaya,Supermarket,1249 - Taman Pandan Cahaya,Ampang,Selangor,,
387,eec56e95-9e68-4706-9b09-95972ea240b4,MyMydin Damai Utama,Supermarket,Taman Damai Utama,Puchong,Selangor,,
388,93dc68c6-3107-4c00-aa0b-67fc64ec77ae,99 Speedmart Ara Ampang,Supermarket,1236 - Ara Ampang,Ampang,Selangor,,
389,cb466607-0f8e-451a-9866-93f68edce0a6,99 Speedmart Taman Sri Watan,Supermarket,1234 - Taman Sri Watan,Ampang,Selangor,,
390,efeb5b7e-1a0e-47e7-90a4-06195ed02278,MyMydin Taman Kinrara,Supermarket,Taman Kinrara 4,Puchong,Selangor,,
391,dc509de2-ab66-452b-830e-bbe07403542e,MyMydin Bandar Tun Hussein Onn,Supermarket,Bandar Tun Hussein Onn,Cheras,Selangor,,
